YDL082W	Q12690	RPL13A YDL082W
YDL084W	Q07478	SUB2 YDL084W
YDL088C	Q05166	ASM4 NUP59 YDL088C D2420
YDL090C	P22007	RAM1 DPR1 SCG2 STE16 YDL090C D2412
YDL091C	Q12229	UBX3 YDL091C
YDL103C	P43123	QRI1 UAP1 YDL103C D2362
YDL107W	P40990	MSS2 YDL107W D2340
YDL117W	Q07533	CYK3 YDL117W
YDL119C	Q07534	HEM25 YDL119C
YDL126C	P25694	CDC48 YDL126C
YDL129W	Q07555	YDL129W
YDL130W	P10622	RPP1B L12EIIB RPL44P RPLA3 YDL130W
YDL132W	Q12018	CDC53 YDL132W D2190
YDL134C	P23594	PPH21 YDL134C D2180
YDL139C	Q12334	SCM3 YDL139C D2155
YDL141W	P48445	BPL1 ACC2 YDL141W D2140
YDL143W	P39078	CCT4 ANC2 TCP4 YDL143W
YDL145C	P53622	COP1 RET1 SEC33 SOO1 YDL145C D1578
YDL153C	Q12136	SAS10 UTP3 YDL153C D1545
YDL155W	P24870	CLB3 YDL155W D1539
YDL160C	P39517	DHH1 YDL160C
YDL161W	Q12518	ENT1 YDL161W
YDL173W	Q12515	PAR32 YDL173W
YDL183C	P48569	YDL183C D1293
YDL186W	P48568	YDL186W D1281
YDL188C	P23595	PPH22 SIS4 YDL188C D1271
YDL189W	Q05672	RBS1 YDL189W D1266
YDL136W,YDL191W	P0CX84	RPL35A SOS1 YDL191W D1249
YDL136W,YDL191W	P0CX85	RPL35B SOS2 YDL136W D2170
YDL193W	Q12063	NUS1 YDL193W D1239
YDL198C	P38988	GGC1 SHM1 YHM1 YDL198C D1214
YDL203C	Q07622	ACK1 YDL203C D1066
YDL207W	Q12315	GLE1 BRR3 RSS1 YDL207W D1049
YDL211C	Q12121	YDL211C D1026
YDL220C	P32797	CDC13 YDL220C
YDL224C	Q07655	WHI4 YDL224C D0839
YDL225W	Q07657	SHS1 SEP7 YDL225W
YDL226C	P35197	GCS1 YDL226C
YDL239C	Q07732	ADY3 YDL239C
YDR011W	P32568	SNQ2 YDR011W YD8119.16
YDR023W	P07284	SES1 SERS YDR023W YD9813.01
YBR048W,YDR025W	P0CX47	RPS11A RPS18A YDR025W YD9813.03
YBR048W,YDR025W	P0CX48	RPS11B RPS18B YBR048W YBR0501
YDR026C	Q12457	NSI1 YDR026C PZE570
YDR028C	Q00816	REG1 HEX2 PZF240 SPP43 SRN1 YDR028C YD9813.06C
YDR038C	Q12691	ENA5 YDR038C YD9673.10c
YDR039C	Q01896	ENA2 PMR2B YDR039C
YDR040C	P13587	ENA1 HOR6 PMR2 PMR2A YDR040C YD6888.02C
YDR064W	P05756	RPS13 RPS13C YDR064W D4252 YD9609.18
YDR075W	P32345	PPH3 YDR075W D4421
YDR084C	P38962	TVP23 YDR084C D4466
YDR091C	Q03195	RLI1 YDR091C
YDR096W	Q03833	GIS1 YDR096W YD8557.01
YDR111C	P52892	ALT2 YDR111C YD9727.07C
YDR113C	P40316	PDS1 YDR113C YD9727.08C
YDR120C	P15565	TRM1 YDR120C YD9727.15C
YDR123C	P26798	INO2 DIE1 SCS1 YDR123C YD9727.18C
YDR140W	Q03920	MTQ2 MTC6 YDR140W
YDR145W	Q03761	TAF12 TAF61 TAF68 YDR145W YD8358.02
YDR148C	P19262	KGD2 YDR148C YD8358.05C
YDR151C	P47976	CTH1 YDR151C YD8358.07C
YDR153C	Q03769	ENT5 YDR153C
YDR156W	P50106	RPA14 YDR156W YD8358.11
YDR169C	Q12427	STB3 YDR169C YD9489.04c
YDR179W-A	Q03983	YDR179W-A YD9395.13
YDR182W	P40986	CDC1 DSR1 ESP2 YDR182W YD9395.16
YDR184C	Q04005	ATC1 LIC4 YDR184C YD9395.18c
YDR188W	P39079	CCT6 TCP20 TCP6 YDR188W YD9395.21
YDR189W	P22213	SLY1 YDR189W YD9346.01 YD9395.22
YDR190C	Q03940	RVB1 TIH1 TIP49A YDR190C
YDR192C	P49686	NUP42 RIP1 UIP1 YDR192C YD9346.04C
YDR194C	P15424	MSS116 YDR194C YD9346.05C
YDR208W	P38994	MSS4 YDR208W YD8142A.05
YDR212W	P12612	TCP1 CCT1 YDR212W YD8142.13 YD8142B.04
YDR213W	Q12151	UPC2 MOX4 YDR213W YD8142.14 YD8142B.05
YDR224C	P02293	HTB1 H2B1 SPT12 YDR224C YD9934.09C
YDR225W	P04911	HTA1 H2A1 SPT11 YDR225W YD9934.10
YDR231C	Q04935	COX20 YDR231C YD9934.15c
YDR233C	Q04947	RTN1 YDR233C
YDR238C	P41810	SEC26 YDR238C YD8419.05C
YDR244W	P35056	PEX5 PAS10 YDR244W YD8419.11
YDR249C	Q03787	YDR249C
YDR251W	P37304	PAM1 YDR251W YD8419.18 YD9320A.01
YDR264C	P39010	AKR1 YDR264C D9954.9 YD9230B.03C
YDR293C	P24276	SSD1 CLA1 RLD1 SRK1 YDR293C D9819.4
YDR294C	Q05567	DPL1 BST1 YDR294C D9819.5
YDR299W	Q06631	BFR2 YDR299W
YDR303C	Q06639	RSC3 YDR303C D9740.13
YDR304C	P35176	CPR5 CYP5 CYPD YDR304C D9740.14
YDR308C	P47822	SRB7 MED21 YDR308C D9740.17
YDR309C	Q06648	GIC2 YDR309C D9740.18
YDR311W	P32776	TFB1 YDR311W D9740.3
YDR312W	Q12153	SSF2 YDR312W D9740.2
YDR320C	Q06677	SWA2 AUX1 BUD24 YDR320C D9798.10
YDR324C	Q06679	UTP4 YDR324C
YDR330W	Q06682	UBX5 YDR330W
YDR331W	P49018	GPI8 YDR331W D9798.2
YDR344C	Q05510	YDR344C
YDR351W	P42223	SBE2 YDR351W D9476.7
YDR359C	Q06337	EAF1 VID21 YDR359C
YDR367W	Q06346	KEI1 YDR367W
YDR374C	Q06390	PHO92 MRB1 YDR374C
YDR375C	P32839	BCS1 YDR375C D9481.17
YDR379W	Q06407	RGA2 YDR379W D9481.4
YDR382W	P02400	RPP2B L12EIA RPL45 RPLA4 YDR382W
YDR389W	P17121	SAC7 YDR389W
YDR394W	P33298	RPT3 YNT1 YTA2 YDR394W D9509.14
YDR404C	P34087	RPB7 YDR404C D9509.22
YDR405W	P32387	MRP20 MRPL41 YDR405W D9509.23
YDR416W	Q04048	SYF1 NTC90 YDR416W
YDR425W	Q04053	SNX41 YDR425W
YDR429C	Q04067	TIF35 YDR429C D9461.16
YDR432W	Q01560	NPL3 MTR13 MTS1 NAB1 NOP3 YDR432W D9461.19
YDR440W	Q04089	DOT1 KMT4 PCH1 YDR440W D9461.26
YDR443C	P38931	SSN2 MED13 NUT8 RYE3 SCA1 SRB9 UME2 YDR443C
YDR449C	Q02354	UTP6 YDR449C D9461.34
YDR450W	P0CX55	RPS18A YDR450W D9461.35
YDR450W	P0CX56	RPS18B YML026C
YDR451C	Q04116	YHP1 YDR451C D9461.36
YDR456W	Q04121	NHX1 NHA2 VPL27 VPS44 YDR456W D9461.40
YDR458C	Q03281	HEH2 YDR458C D8035.2
YDR468C	Q03322	TLG1 YDR468C D8035.11
YDR470C	Q03327	UGO1 YDR470C
YDR471W	P0C2H7	RPL27B RPL27 YDR471W D8035.14
YDR497C	P30605	ITR1 YDR497C D9719.3
YDR500C	P51402	RPL37B RPL35B YDR500C D9719.6
YDR505C	P50896	PSP1 GIN5 YDR505C D9719.11
YDR510W	Q12306	SMT3 YDR510W D9719.15
YDR515W	Q12034	SLF1 YDR515W D9719.20
YEL005C	P40003	VAB2 VAB31 YEL005C
YEL009C	P03069	GCN4 AAS101 AAS3 ARG9 YEL009C
YEL016C	P39997	NPP2 YEL016C
YEL022W	P39993	GEA2 YEL022W
YEL027W	P25515	VMA3 CLS7 CUP5 GEF2 YEL027W
YEL032W	P24279	MCM3 YEL032W SYGP-ORF23
YEL034W	P23301	HYP2 TIF51A YEL034W SYGP-ORF21
YEL035C	P32630	UTR5 YEL035C SYGP-ORF27
YEL036C	P32629	ANP1 GEM3 YEL036C SYGP-ORF28
YEL045C	P32616	YEL045C SYGP-ORF33
YDR418W,YEL054C	P0CX53	RPL12A RPL15B YEL054C
YDR418W,YEL054C	P0CX54	RPL12B RPL15A YDR418W D9461.7
YEL055C	P39985	POL5 YEL055C
YEL064C	P39981	AVT2 YEL064C
YER005W	P40009	YND1 YER005W
YER009W	P33331	NTF2 YER009W
YER016W	P40013	BIM1 YER016W
YER027C	Q04739	GAL83 SPM1 YER027C
YER031C	P38555	YPT31 YPT8 YER031C
YER037W	P40025	PHM8 YER037W
YER048W-A	Q6Q560	ISD11 YER048W-A
YER049W	P40032	TPA1 YER049W
YER054C	P40036	GIP2 YER054C
YER056C-A	P87262	RPL34A YER056C-A YER056BC
YER060W	P40039	FCY21 FCYY YER060W
YER063W	P40040	THO1 YER063W
YER064C	P40041	VHR2 YER064C
YER074W	P0CX31	RPS24A RPS24EA YER074W
YER074W	P0CX32	RPS24B RPS24EB YIL069C
YER096W	P39000	SHC1 YER096W
YER105C	P40064	NUP157 YER105C
YER106W	P40065	MAM1 YER106W
YER111C	P25302	SWI4 ART1 YER111C
YER117W	P0CX41	RPL23A RPL17A RPL17AA YBL087C YBL0713
YER117W	P0CX42	RPL23B RPL17AB RPL17B YER117W
YER125W	P39940	RSP5 MDP1 NPI1 YER125W SYGP-ORF41
YER126C	P40078	NSA2 YER126C SYGP-ORF47
YER131W	P39939	RPS26B YER131W
YER132C	P32634	PMD1 YER132C SYGP-ORF50
YER133W	P32598	GLC7 CID1 DIS2 YER133W
YER142C	P22134	MAG1 MAG YER142C
YER144C	P39944	UBP5 YER144C
YER151C	Q01477	UBP3 YER151C
YER154W	P39952	OXA1 PET1402 YER154W
YER157W	P40094	COG3 GRD20 SEC34 YER157W
YER161C	P06843	SPT2 SIN1 SPM2 YER161C
YER165W	P04147	PAB1 YER165W
YER174C	P32642	GRX4 YER174C SYGP-ORF64
YER187W	P40102	YER187W
YFL005W	P07560	SEC4 SRO6 YFL005W
YFL008W	P32908	SMC1 CHL10 YFL008W
YFL011W	P43581	HXT10 YFL011W
YFL016C	P35191	MDJ1 YFL016C
YFL023W	P43573	BUD27 URI YFL023W
YFL027C	P43570	GYP8 YFL027C
YFL031W	P41546	HAC1 ERN4 IRE15 IRE2 YFL031W
YFL034W	P43564	MIL1 YFL034W
YFL038C	P01123	YPT1 YP2 YFL038C
YFL039C	P60010	ACT1 ABY1 END7 YFL039C
YFL040W	P43562	YFL040W
YFL049W	P43554	SWP82 YFL049W
YFR001W	P43586	LOC1 YFR001W
YFR002W	P34077	NIC96 YFR002W
YFR004W	P43588	RPN11 MPR1 YFR004W
YFR013W	P43596	IOC3 YFR013W
YFR023W	P39684	PES4 YFR023W
YFR034C	P07270	PHO4 YFR034C
YFR039C	P43611	OSW7 YFR039C
YGL009C	P07264	LEU1 YGL009C
YGL014W	P25339	PUF4 YGL014W YGL023
YGL016W	P32767	KAP122 PDR6 YGL016W
YGL017W	P16639	ATE1 YGL017W
YGL023C	P53191	PIB2 YGL023C
YGL030W	P14120	RPL30 RPL32 YGL030W
YGL031C	P04449	RPL24A RP29 RPL30A YGL031C
YGL035C	P27705	MIG1 CAT4 SSN1 YGL035C
YGL036W	P53185	YGL036W
YGL049C	P39936	TIF4632 YGL049C
YGL066W	P53165	SGF73 YGL066W
YGL068W	P53163	MNP1 MRPL12 YGL068W
YGL073W	P10961	HSF1 YGL073W
YGL075C	P53159	MPS2 MMC1 YGL075C
YGL077C	P19807	HNM1 CTR CTR1 YGL077C
YGL078C	P20447	DBP3 YGL078C
YGL080W	P53157	MPC1 FMP37 YGL080W
YGL092W	P49687	NUP145 RAT10 YGL092W
YGL094C	P53010	PAN2 YGL094C
YGL096W	P53147	TOS8 YGL096W
YGL122C	P32505	NAB2 YGL122C
YGL123W	P25443	RPS2 RPS4 SUP38 SUP44 YGL123W G2893
YGL139W	P53121	FLC3 YGL139W G2812
YGL147C	P05738	RPL9A RPL8A RPL9 YGL147C
YGL160W	P53109	AIM14 YGL160W G1837
YGL162W	P53032	SUT1 YGL162W G1828
YGL166W	P15315	CUP2 ACE1 YGL166W G1810
YGL180W	P53104	ATG1 APG1 AUT3 CVT10 YGL180W G1615
YGL186C	P53099	TPN1 YGL186C G1370
YGL189C	P39938	RPS26A RPS26 YGL189C G1355
YGL219C	P53083	MDM34 MMM2 YGL219C
YGL233W	P22224	SEC15 YGL233W
YGL256W	P10127	ADH4 ZRG5 YGL256W NRC465
YGR014W	P32334	MSB2 YGR014W
YGR032W	P40989	GSC2 FKS2 GLS2 YGR032W
YGR034W	P53221	RPL26B RPL33B YGR034W
YGR044C	P32338	RME1 YGR044C
YGR046W	P53230	TAM41 MMP37 YGR046W
YGR049W	P32564	SCM4 YGR049W
YGR056W	P53236	RSC1 YGR056W
YGR064W	P53240	YGR064W
YGR066C	P53242	YGR066C
YGR077C	P53248	PEX8 PAS6 YGR077C
YGR079W	P53249	YGR079W
YGR083C	P12754	GCD2 TIF224 YGR083C
YGR094W	P07806	VAS1 YGR094W
YGR095C	P53256	RRP46 YGR095C
YGR096W	P53257	TPC1 YGR096W
YGR100W	P53258	MDR1 GYP2 MIC1 YGR100W G5717
YGR106C	P53262	VOA1 YGR106C
YGR111W	P53265	YGR111W G6145
YGR116W	P23615	SPT6 CRE2 SSN20 YGR116W G6169
YGR138C	P53283	TPO2 YGR138C G6417
YGR139W	P53284	YGR139W
YGR142W	P53286	BTN2 YGR142W
YGR148C	P24000	RPL24B RPL30B YGR148C G6635
YGR158C	P48240	MTR3 YGR158C G6676
YGR163W	P53290	GTR2 YGR163W
YGR166W	P32893	TRS65 KRE11 YGR166W
YGR167W	P17891	CLC1 YGR167W
YGR172C	P53039	YIP1 YGR172C
YGR191W	P06775	HIP1 YGR191W G7572
YGR197C	P46950	SNG1 YGR197C G7591
YGR214W	P32905	RPS0A NAB1 NAB1A YST1 YGR214W
YGR222W	P10834	PET54 YGR222W G8527
YGR233C	P17442	PHO81 YGR233C G8567
YGR244C	P53312	LSC2 YGR244C G8625
YGR248W	P53315	SOL4 YGR248W
YGR249W	P53050	MGA1 YGR249W
YGR255C	P53318	COQ6 YGR255C G9165
YGR258C	P07276	RAD2 YGR258C
YGR273C	P53329	YGR273C G9371
YGR274C	P46677	TAF1 TAF130 TAF145 YGR274C G9374
YGR280C	P53335	PXR1 GNO1 YGR280C
YGR282C	P15703	BGL2 SCW9 YGR282C
YGR284C	P53337	ERV29 YGR284C
YGR290W	P53339	YGR290W
YGR294W	P53343	PAU12 YGR294W
YHL002W	P38753	HSE1 YHL002W
YHL015W	P38701	RPS20 URP2 YHL015W
YHL023C	P38742	NPR3 RMD11 YHL023C
YHL024W	P38741	RIM4 YHL024W
YHL031C	P38736	GOS1 YHL031C
YHL036W	P38734	MUP3 YHL036W
YHL040C	P38731	ARN1 YHL040C
YHR006W	P38704	STP2 YHR006W
YHR010W	P0C2H6	RPL27A RPL27 YHR010W
YHR011W	P38705	DIA4 YHR011W
YHR014W	P23624	SPO13 YHR014W
YHR015W	P38760	MIP6 YHR015W
YHR017W	P32792	YSC83 YHR017W
YHR021C	P38711	RPS27B YHR021C
YHR031C	P38766	RRM3 RTT104 YHR031C
YHR033W	P38690	YHR033W
YHR039C	P38694	MSC7 YHR039C
YHR056C	P38781	RSC30 YHR056C
YHR057C	P23285	CPR2 CRG CYP2 SCC2 YHR057C
YHR061C	P38785	GIC1 YHR061C
YHR062C	P38786	RPP1 YHR062C
YHR069C	P38792	RRP4 YHR069C
YHR076W	P38797	PTC7 YHR076W
YHR081W	P38801	LRP1 RRP47 YC1D YHR081W
YHR082C	P38691	KSP1 YHR082C
YHR084W	P13574	STE12 YHR084W
YHR086W	Q00539	NAM8 MRE2 YHR086W
YHR089C	P28007	GAR1 YHR089C
YHR094C	P32465	HXT1 HOR4 YHR094C
YHR098C	P38810	SFB3 LST1 YHR098C
YHR115C	P38823	DMA1 CHF1 YHR115C
YHR133C	P38837	NSG1 YHR133C
YHR135C	P23291	YCK1 CKI2 YHR135C
YHR143W-A	P40422	RPC10 RPB12 YHR143W-A YHR143BW
YHR148W	P32899	IMP3 YHR148W
YHR156C	P38852	LIN1 YHR156C
YHR158C	P38853	KEL1 YHR158C
YHR161C	P38856	YAP1801 YHR161C
YHR162W	P38857	MPC2 YHR162W
YHR168W	P38860	MTG2 YHR168W
YHR170W	P38861	NMD3 YHR170W
YHR172W	P38863	SPC97 YHR172W
YHR177W	P38867	YHR177W
YHR185C	P38872	PFS1 ADY1 YHR185C
YHR188C	P38875	GPI16 YHR188C
YHR190W	P29704	ERG9 YHR190W
YHR195W	P38881	NVJ1 VAB36 YHR195W
YHR196W	P38882	UTP9 YHR196W
YHR206W	P38889	SKN7 BRY1 POS9 YHR206W
YIL004C	P22804	BET1 SLY12 YIL004C YIA4C
YIL006W	P40556	YIA6 NDT1 YIL006W
YIL018W	P0CX45	RPL2A RPL5B YFR031C-A YFR031BC
YIL018W	P0CX46	RPL2B RPL5A YIL018W
YIL021W	P16370	RPB3 YIL021W
YIL036W	P40535	CST6 ACA2 YIL036W
YIL045W	P40187	PIG2 YIL045W
YIL052C	P40525	RPL34B YIL052C
YIL065C	P40515	FIS1 MDV2 YIL065C
YIL071C	P40512	PCI8 CSN11 YIH1 YIL071C
YIL087C	P40502	AIM19 YIL087C
YIL089W	P40500	YIL089W
YIL101C	P40489	XBP1 YIL101C
YIL109C	P40482	SEC24 ANU1 YIL109C
YIL114C	P40478	POR2 YIL114C
YIL126W	P32597	STH1 NPS1 YIL126W
YIL134W	P40464	FLX1 YIL134W
YIL142W	P39076	CCT2 BIN3 TCP2 YIL142W
YIL144W	P40460	NDC80 HEC1 TID3 YIL144W
YIL146C	P40458	ATG32 ECM17 YIL146C
YIL147C	P39928	SLN1 YPD2 YIL147C
YIL150C	P32354	MCM10 DNA43 YIL150C
YIL166C	P40445	YIL166C
YIR001C	P40561	SGN1 RBP29 YIR001C YIB1C
YIR004W	P40564	DJP1 ICS1 PAS22 YIR004W YIB4W
YIR005W	P40565	IST3 SNU17 YIR005W YIB5W
YIR006C	P32521	PAN1 DIM2 MDP3 MIP3 YIR006C YIB6C
YIR009W	P40567	MSL1 YIR009W YIB9W
YIR013C	P40569	GAT4 YIR013C
YJL002C	P41543	OST1 NLT1 YJL002C J1404
YJL014W	P39077	CCT3 BIN2 TCP3 YJL014W J1336
YJL056C	P47043	ZAP1 YJL056C J1145
YJL064W	P47038	YJL064W HRC131 J1120
YJL069C	P40362	UTP18 YJL069C HRE594 J1098
YJL070C	P40361	YJL070C HRD888 J1095
YJL089W	P46954	SIP4 YJL089W J0922
YJL102W	P39677	MEF2 YJL102W D819 J0826
YJL105W	P42948	SET4 YJL105W J0819
YJL110C	P42944	GZF3 YJL110C J0806
YJL111W	P42943	CCT7 YJL111W J0804
YJL116C	P46955	NCA3 YJL116C J0748
YJL123C	P47018	MTC1 YJL123C J0718
YJL127C	P35208	SPT10 CRE1 SUD1 YJL127C J0702
YJL136C	Q3E754	RPS21B RPS25B RPS26B YJL136C J0664
YJL140W	P20433	RPB4 YJL140W J0654
YJL143W	P39515	TIM17 MIM17 MPI2 SMS1 YJL143W J0648
YJL145W	P47008	SFH5 YJL145W J0644
YJL157C	P21268	FAR1 YJL157C J0565
YJL162C	P46997	JJJ2 YJL162C J0549
YJL164C	P06244	TPK1 PKA1 SRA3 YJL164C J0541
YJL172W	P27614	CPS1 CPS YJL172W J0510
YJL176C	P32591	SWI3 TYE2 YJL176C J0495
YJL185C	P46983	ATG36 YJL185C J0415
YJL189W	P04650	RPL39 RPL46 SPB2 YJL189W J0360
YJL196C	P39540	ELO1 YJL196C J0343
YJL198W	P39535	PHO90 YJL198W J0336
YJL210W	P32800	PEX2 CRT1 PAS5 YJL210W HRA271 J0240
YJL219W	P40885	HXT9 YJL219W HRC567 J0222
YJR003C	P47084	MRX12 YJR003C J1415 YJR83.30
YJR007W	P20459	SUI2 TIF211 YJR007W J1429
YJR017C	P22696	ESS1 PIN1 PTF1 YJR017C J1452
YJR019C	P41903	TES1 PTE1 YJR019C J1456
YJR035W	P40352	RAD26 GTA1085 YJR035W J1606
YJR043C	P47110	POL32 YJR043C J1626
YJR054W	P47114	KCH1 YJR054W J1669
YJR064W	P40413	CCT5 TCP5 YJR064W J1752
YJR076C	P32458	CDC11 PSL9 YJR076C J1833
YJR077C	P23641	MIR1 YJR077C J1837
YJR091C	P47135	JSN1 PUF1 YJR091C J1890
YJR093C	P45976	FIP1 YJR093C J1911
YJR095W	P33303	SFC1 ACR1 YJR095W J1921
YJR117W	P47154	STE24 AFC1 YJR117W J2032
YJR123W	P26783	RPS5 RPS2 YJR123W J2045
YJR124C	P47159	YJR124C J2046
YJR126C	P47161	VPS70 YJR126C J2050
YJR143C	P46971	PMT4 YJR143C J2176
YHR203C,YJR145C	P0CX35	RPS4A RPS7B YJR145C J2186
YHR203C,YJR145C	P0CX36	RPS4B RPS7A YHR203C
YJR152W	P15365	DAL5 UREP1 YJR152W J2230
